date,time,press,temp,rh,wdir,wspeed,geopot,lon,lat,alt,u,v,sea,S,Cn2
2020-01-01 23:00:00,3734.0,74.37418000000002,205.664,0.04016962051391602,214.71712,4.882447,18183.576,-15.959829999999998,28.542944,18055.427079999998,2.7806761000000004,4.0132437,-77.36806999999997,0.023549222261907247,1.0042220854161955e-18
2020-01-01 23:00:00,3735.0,74.31663499999998,205.61589,0.04031380653381348,214.43019,4.990474,18188.598,-15.959802,28.542963,18060.06508,2.8216221000000004,4.1162214,-77.371445,0.024341530745709557,1.0486889604040877e-18
2020-01-01 23:00:00,3736.0,74.25918,205.56757,0.040458946228027336,214.24257000000003,5.099132,18193.682,-15.959768,28.542988,18064.497079999997,2.8692703,4.2152624,-77.37482,0.02492457048999349,1.1174561214004098e-18
2020-01-01 23:00:00,3737.0,74.20170999999998,205.51672,0.04060391902923584,214.14586,5.2079477,18196.477,-15.959732,28.543024,18068.85008,2.9232297000000003,4.310156299999999,-77.37818,0.02492401795937477,1.1850516777590937e-18
2020-01-01 23:00:00,3738.0,74.14388000000002,205.47163,0.040747404098510735,214.12988,5.3164215,18201.95,-15.959695000000002,28.543074,18073.22508,2.9828892,4.400762599999998,-77.381546,0.02490433362800077,1.2077088419444626e-18
2020-01-01 23:00:00,3739.0,74.08564,205.43768,0.040887618064880366,214.18306,5.424073,18206.164,-15.959657,28.543133,18077.53008,3.047455,4.4870467000000005,-77.384895,0.02454185135406005,1.2080226603497804e-18
2020-01-01 23:00:00,3740.0,74.02701,205.40337,0.04102492809295654,214.29349,5.5304666,18211.3,-15.959619,28.543198,18081.97508,3.116043,4.5690627,-77.38825,0.023136435684227716,1.2127273477938809e-18
2020-01-01 23:00:00,3741.0,73.96840999999998,205.3614,0.04115941524505616,214.44952,5.635187,18217.21,-15.95958,28.543264,18086.749079999998,3.1877122000000004,4.6469154,-77.39161,0.02141505739500785,1.225240513349486e-18
2020-01-01 23:00:00,3742.0,73.91011,205.31859,0.04129265308380127,214.63971,5.7378073,18221.79,-15.959545,28.543327,18091.80708,3.26145,4.720739,-77.39496,0.02077071058247864,1.2507119130174059e-18
2020-01-01 23:00:00,3743.0,73.85239399999998,205.27345,0.04142316818237305,214.8531,5.8379273000000005,18226.426,-15.959515,28.543385,18096.70408,3.3362262,4.790719,-77.398315,0.021483507207745577,1.2734423389653055e-18
2020-01-01 23:00:00,3744.0,73.79517,205.23448,0.04155004501342773,215.07985,5.9352407,18230.541,-15.95949,28.54343,18101.249079999998,3.411087,4.8571153,-77.40166500000002,0.02226603033777331,1.2751613877373614e-18
2020-01-01 23:00:00,3745.0,73.73820500000002,205.21483,0.04167428493499757,215.31125,6.0296035,18235.213,-15.959469,28.543468,18105.57708,3.4852183,4.9203024000000015,-77.40501400000002,0.022475535483823077,1.270615027481805e-18
2020-01-01 23:00:00,3746.0,73.68128,205.20148,0.04179926872253418,215.53972,6.121062,18238.863,-15.95945,28.543499,18109.79208,3.5579727,4.980786,-77.40836,0.021925177209097927,1.2711892931973569e-18
2020-01-01 23:00:00,3747.0,73.62422,205.17636,0.041922841072082516,215.75903,6.209824,18244.266,-15.959426,28.543528,18114.085079999997,3.6288824,5.0391593,-77.411736,0.02032683369533012,1.2795652930894334e-18
2020-01-01 23:00:00,3748.0,73.56716999999998,205.1454,0.04204312801361084,215.96439,6.2961793,18249.459,-15.959396,28.54356,18118.73908,3.697634,5.0960155,-77.41508,0.01889090924091629,1.2921094911266114e-18
2020-01-01 23:00:00,3749.0,73.51023,205.11086,0.04216549873352051,216.15213,6.3804264,18253.842,-15.959357999999998,28.543596,18123.40108,3.7640128,5.1518974,-77.41843399999998,0.018852781904646204,1.3210447566647163e-18
2020-01-01 23:00:00,3750.0,73.453636,205.07414,0.04228933334350586,216.3198,6.4628468,18258.36,-15.959310999999998,28.543642,18127.83108,3.8278894,5.207269,-77.42182,0.01867194318888867,1.3630344860631269e-18
2020-01-01 23:00:00,3751.0,73.39766999999998,205.03517,0.0424154806137085,216.46582,6.543731,18263.732,-15.959254,28.543692,18132.354079999997,3.8892221,5.262544,-77.42518000000003,0.01773800398590797,1.4027481536438398e-18
2020-01-01 23:00:00,3752.0,73.342445,204.99847,0.04254409790039063,216.58911,6.6233897,18267.84,-15.959193,28.543747,18137.05708,3.9480186,5.3181233,-77.42856,0.016956003358849038,1.5139721108957586e-18
2020-01-01 23:00:00,3753.0,73.28777,204.96379,0.04267526149749756,216.6886,6.702078,18272.996,-15.959129,28.543804,18141.817079999997,4.0042605,5.37436,-77.43194,0.01669723177535179,1.8598972519389117e-18
2020-01-01 23:00:00,3754.0,73.23312,204.93437,0.04280601978302002,216.76366,6.7799372999999985,18276.025,-15.959065,28.543863,18146.51208,4.057898000000002,5.4314837,-77.43531,0.0165196768918622,2.2404959638676712e-18
2020-01-01 23:00:00,3755.0,73.178024,204.90474,0.04293238162994385,216.8147,6.857031299999999,18279.078,-15.9590025,28.543924,18151.24108,4.1089315000000015,5.4895864,-77.438675,0.015943565533618736,2.4606571109045038e-18
2020-01-01 23:00:00,3756.0,73.12208000000003,204.8788,0.043055148124694825,216.84344,6.933457400000001,18284.842,-15.958942,28.543982,18156.17008,4.1575136,5.5486856,-77.44205500000002,0.015374202438700309,2.574913152488764e-18
2020-01-01 23:00:00,3757.0,73.0651,204.86835,0.04317480564117432,216.85255,7.009486,18290.533,-15.958889,28.544033,18161.16308,4.2039943,5.608862,-77.44542,0.015191296255789627,2.554539998803519e-18
2020-01-01 23:00:00,3758.0,73.00703399999998,204.8648,0.04328947067260743,216.84453,7.085642,18295.525,-15.958843,28.544079,18166.18808,4.248874,5.6703954,-77.448784,0.015361951431342726,2.511571975573035e-18
2020-01-01 23:00:00,3759.0,72.948204,204.8555,0.043399901390075685,216.82109,7.1625943,18299.043,-15.958808,28.54412,18171.13508,4.2926736,5.7337346,-77.45214,0.016239250064474558,2.7176372024441312e-18
2020-01-01 23:00:00,3760.0,72.888725,204.8483,0.04350203514099121,216.78383,7.2409334,18303.914,-15.958781,28.54416,18175.786079999998,4.335853,5.799267,-77.4555,0.017186119452237008,3.092773032657728e-18
2020-01-01 23:00:00,3761.0,72.82909000000002,204.8464,0.043595848083496085,216.73528,7.321020599999999,18309.412,-15.958761,28.544199,18180.37708,4.3788395,5.8671207,-77.45884000000002,0.01758642047073596,3.513892647001051e-18
2020-01-01 23:00:00,3762.0,72.7697,204.83449,0.04368089199066162,216.67957,7.4030027,18315.361,-15.958743,28.544235,18185.032079999997,4.422103400000001,5.9371247,-77.46218,0.017807268403399298,3.8389351379432866e-18
2020-01-01 23:00:00,3763.0,72.71103000000002,204.80902,0.04375745296478272,216.6224,7.4869246,18319.941000000006,-15.958723,28.544273,18189.729079999997,4.466241,6.0088882,-77.46552,0.01799143513986308,3.979940666823152e-18
2020-01-01 23:00:00,3764.0,72.65357,204.77354,0.04382622718811035,216.56998,7.5728955,18324.162,-15.958698000000002,28.544317,18194.50808,4.5119615,6.082019,-77.468864,0.018586157706866845,4.048574717339588e-18
2020-01-01 23:00:00,3765.0,72.59748,204.73872,0.04388594627380371,216.52722000000003,7.661131399999999,18330.213,-15.958666,28.54437,18199.13508,4.559941,6.156287,-77.47223000000002,0.02016884396246519,4.165116775370551e-18
2020-01-01 23:00:00,3766.0,72.54252,204.7112,0.04393823146820069,216.49751,7.751835000000002,18333.473,-15.958626,28.544434000000006,18203.427079999998,4.6106977,6.2315655,-77.47558000000002,0.02161565493572836,4.353126335198573e-18
2020-01-01 23:00:00,3767.0,72.48805,204.68701,0.043984904289245605,216.48328,7.845051299999999,18338.357,-15.958575,28.544506,18207.65108,4.664574,6.3076606,-77.47892,0.02202469254580857,4.568237779171863e-18
2020-01-01 23:00:00,3768.0,72.43341,204.65712,0.04402713775634767,216.48677,7.9406567,18341.408,-15.958515,28.544584000000004,18212.00108,4.72181,6.3842416,-77.482285,0.022103577794771647,4.771731320036157e-18
2020-01-01 23:00:00,3769.0,72.37785,204.6154,0.04406636714935303,216.51027,8.038478999999999,18344.855,-15.958448,28.54466,18216.40308,4.782628,6.46093,-77.48565,0.02192061453386225,4.925151971953637e-18
2020-01-01 23:00:00,3770.0,72.32105,204.57549,0.04410566329956055,216.55553,8.138454,18350.53,-15.958378,28.544735,18221.04208,4.8472753,6.5374584,-77.48903,0.021197082861735682,5.013906300543295e-18
2020-01-01 23:00:00,3771.0,72.263115,204.53789,0.04414565086364746,216.6231,8.240666000000001,18356.604,-15.958308,28.544806,18225.983079999998,4.9159565,6.61377,-77.4924,0.020586098975715245,4.992817621555626e-18
2020-01-01 23:00:00,3772.0,72.20442,204.50041,0.04418537139892578,216.71214,8.345288,18361.613,-15.958244,28.544872,18231.15308,4.988772,6.6899915,-77.49576,0.020851648563006576,4.9624634101610254e-18
2020-01-01 23:00:00,3773.0,72.145905,204.46837,0.04422948360443115,216.82104,8.45249,18366.305,-15.958189,28.544931,18236.23908,5.0657263,6.766314,-77.499115,0.022348561905734556,4.970480379306017e-18
2020-01-01 23:00:00,3774.0,72.08803,204.44485,0.04427673816680908,216.94841,8.562331,18371.703,-15.958143,28.544985,18241.017079999998,5.146781,6.8428187000000005,-77.50248,0.0243310516860941,4.994735306728201e-18
2020-01-01 23:00:00,3775.0,72.031166,204.41794,0.04432823657989502,217.09398,8.674712,18376.22,-15.958104999999998,28.54503,18245.54508,5.2319283,6.9193615999999984,-77.50582,0.025929135940774253,5.018652313633637e-18
2020-01-01 23:00:00,3776.0,71.975266,204.38997,0.044382944107055664,217.25813,8.789416000000001,18380.96,-15.958072,28.545076,18249.965079999998,5.3211737,6.9956380000000005,-77.509186,0.02678004126818288,5.043546820609755e-18
2020-01-01 23:00:00,3777.0,71.91985,204.38345,0.04443975925445557,217.4408,8.906118,18384.795,-15.95804,28.545126,18254.411079999998,5.4143977,7.0712967,-77.51252,0.02669329303932821,5.086713802362015e-18
2020-01-01 23:00:00,3778.0,71.864525,204.39493,0.04449799537658691,217.64069,9.024422,18388.197,-15.958003,28.545181,18259.051079999997,5.511284,7.146044,-77.51586999999998,0.02611379753705983,5.177983597243679e-18
2020-01-01 23:00:00,3779.0,71.80874,204.39859,0.044554700851440435,217.85596,9.143953,18394.545,-15.957957,28.545246,18263.86008,5.611448,7.2196636,-77.519226,0.025701304143829914,5.350133560039418e-18
2020-01-01 23:00:00,3780.0,71.75186,204.38748,0.04460954666137695,218.0852,9.264427,18397.922,-15.957899,28.545317,18268.79008,5.714601999999998,7.291977,-77.522575,0.0254979932406925,5.72404178183617e-18
2020-01-01 23:00:00,3781.0,71.6938,204.37091,0.04465860843658447,218.32764,9.385675,18402.701,-15.95783,28.545393,18273.801079999997,5.820596,7.3628507,-77.52595,0.0253149275429093,6.355734756632451e-18
2020-01-01 23:00:00,3782.0,71.6348,204.35364,0.04470078468322754,218.58212000000003,9.507683,18408.352,-15.957756,28.545473,18278.924079999997,5.92933,7.4322996,-77.52930500000002,0.02527799015970715,7.073245381120344e-18
2020-01-01 23:00:00,3783.0,71.575325,204.34525,0.04473480701446533,218.84654,9.630536,18413.049,-15.957679999999998,28.545557,18284.069079999997,6.0406255999999985,7.500537400000002,-77.532684,0.025729027017101024,7.738836263084958e-18
2020-01-01 23:00:00,3784.0,71.51606,204.34898,0.04475982189178467,219.11806,9.754304,18419.887,-15.957604000000002,28.545637,18289.13108,6.1541886,7.567854400000001,-77.53605,0.026619137169790825,8.324588425812086e-18
2020-01-01 23:00:00,3785.0,71.45758000000002,204.35515,0.04477428913116455,219.39404,9.878937,18424.479,-15.957532999999998,28.545712,18294.04208,6.2696695,7.634438,-77.53941999999998,0.027579196034030192,8.731216311568192e-18
2020-01-01 23:00:00,3786.0,71.400345,204.3592,0.044776382446289065,219.6728,10.00424,18427.871,-15.957466,28.54578,18298.838080000005,6.3867335,7.7002897,-77.54278000000002,0.028739015373709962,8.949962799495978e-18
2020-01-01 23:00:00,3787.0,71.34474,204.34822,0.04476399421691895,219.95302,10.129896,18434.129,-15.957406,28.545845,18303.42208,6.505006,7.7652884,-77.54613499999998,0.029966629028534638,9.216673211636889e-18
2020-01-01 23:00:00,3788.0,71.290245,204.32137,0.044735198020935056,220.23296,10.255515,18438.264,-15.957351,28.545904,18307.856079999998,6.624006,7.829313000000001,-77.5495,0.030631046659210282,9.59819519924142e-18
2020-01-01 23:00:00,3789.0,71.23654,204.29456,0.04469210147857666,220.51064,10.380705,18441.96,-15.957299,28.545961,18312.23508,6.7431927,7.892299,-77.552864,0.030906054601015562,9.829192388775096e-18
2020-01-01 23:00:00,3790.0,71.183105,204.27881,0.04463396549224854,220.78433,10.505041,18445.748,-15.957245,28.546019,18316.553080000005,6.8620353000000005,7.9541416,-77.55621,0.031032707472396268,9.932331324236233e-18
2020-01-01 23:00:00,3791.0,71.12929,204.26222,0.04455915927886963,221.05307,10.628033,18449.871,-15.957185999999998,28.546076,18320.82508,6.980044,8.014615,-77.559586,0.029960371724032257,1.000695476739104e-17
2020-01-01 23:00:00,3792.0,71.07481999999997,204.25296,0.04446815013885498,221.31613,10.749144,18455.25,-15.957120000000002,28.54614,18325.36008,7.0967270000000005,8.073447999999999,-77.562935,0.027851139020863544,1.006214674225592e-17
2020-01-01 23:00:00,3793.0,71.01963,204.24037,0.04436184883117676,221.57211,10.867842,18460.56,-15.957047,28.546211,18330.13508,7.2114887,8.130463,-77.5663,0.026322203718032868,1.0118872891583544e-17
2020-01-01 23:00:00,3794.0,70.96387,204.22693,0.04424029350280762,221.81873,10.983636,18463.902,-15.956969,28.546290000000006,18334.979079999997,7.323625,8.185644,-77.569664,0.025409166360776808,1.0193437470101772e-17
2020-01-01 23:00:00,3795.0,70.908066,204.20674,0.04410298347473145,222.05357,11.096109,18470.596,-15.956886,28.546373,18339.82508,7.4324536,8.23907,-77.57304,0.02477947191047105,1.0282694176286346e-17
2020-01-01 23:00:00,3796.0,70.85237,204.17657,0.04394887447357178,222.27509,11.2048855,18475.098,-15.9567995,28.546457,18344.59208,7.5374246,8.290759,-77.57641600000002,0.024310074997975044,1.0440058227992655e-17
2020-01-01 23:00:00,3797.0,70.79694,204.14445,0.04377793788909912,222.48259,11.309586,18478.336,-15.95671,28.546545,18349.25808,7.6381106,8.340622999999999,-77.57978,0.023303373138495464,1.0734950511167126e-17
2020-01-01 23:00:00,3798.0,70.74181999999998,204.11862,0.04358540058135986,222.67566,11.409854,18483.33,-15.956618,28.546635,18354.02608,7.734139999999999,8.388555,-77.58315999999998,0.021738841870892315,1.1087884263001586e-17
2020-01-01 23:00:00,3799.0,70.68703000000002,204.09235,0.04337140083312988,222.85329,11.505398,18488.646,-15.95653,28.546721999999995,18358.891079999998,7.8250899999999985,8.434581,-77.58654,0.02066472986146264,1.1381288795328449e-17
2020-01-01 23:00:00,3800.0,70.63263,204.06566,0.04313389301300049,223.01378,11.595998,18492.904,-15.956443,28.54681,18363.61008,7.9104899999999985,8.478874000000001,-77.5899,0.01988502507422313,1.1728712535591046e-17
2020-01-01 23:00:00,3801.0,70.57854499999998,204.04109,0.04286803722381592,223.15572000000003,11.681477,18498.104,-15.956357999999998,28.54689,18368.26208,7.989938,8.521607000000001,-77.59328000000002,0.01884123502744096,1.23161636562795e-17
2020-01-01 23:00:00,3802.0,70.52454,204.0302,0.04257155418395996,223.27884,11.76168,18501.908,-15.956273,28.546967,18372.856079999998,8.063215,8.562808,-77.59664000000002,0.018021609486806842,1.3129740960806221e-17
2020-01-01 23:00:00,3803.0,70.47076,204.03403,0.04224263191223145,223.38391,11.836485,18506.139,-15.95619,28.547039,18377.24108,8.130287,8.602373,-77.60000600000002,0.016912577850465182,1.374420067740825e-17
2020-01-01 23:00:00,3804.0,70.41686999999997,204.06148,0.04187698364257813,223.472,11.905769,18510.674,-15.956107,28.54711,18381.70408,8.191169,8.640144,-77.60339,0.015143101741083641,1.3855056973677994e-17
2020-01-01 23:00:00,3805.0,70.36276,204.14136,0.04147734642028809,223.54353,11.96936,18515.932,-15.956025,28.547182,18386.301079999997,8.245758,8.676003999999999,-77.60675,0.013617852140841193,1.3749373376732503e-17
2020-01-01 23:00:00,3806.0,70.30845,204.24844,0.04103995800018311,223.59839,12.027075,18520.697,-15.955943,28.547258000000006,18390.81308,8.29386,8.709903,-77.61012,0.012301156603443516,1.3638242282191948e-17
2020-01-01 23:00:00,3807.0,70.25391,204.37247,0.040567779541015626,223.63664,12.078743,18524.486,-15.955858,28.547335,18395.335079999997,8.335329,8.741756,-77.6135,0.010789146417493043,1.3533775716922129e-17
2020-01-01 23:00:00,3808.0,70.19905,204.50554,0.04006524085998536,223.65935,12.124231,18529.316000000006,-15.955771,28.547413,18399.90308,8.370196,8.771362,-77.616875,0.009339037891129156,1.339230370062374e-17
2020-01-01 23:00:00,3809.0,70.14364,204.64027,0.03953544855117798,223.66826,12.163535,18534.955,-15.955681,28.547491,18404.43808,8.398700999999999,8.79849,-77.62024,0.007931141494152513,1.314021173710695e-17
2020-01-01 23:00:00,3810.0,70.08749399999999,204.748,0.03898240566253662,223.66512000000003,12.196851,18538.445,-15.95559,28.547567,18409.08108,8.421219,8.823051,-77.623604,0.006471509203725937,1.2767493530802284e-17
2020-01-01 23:00:00,3811.0,70.03045999999999,204.84889,0.038411960601806634,223.65105,12.224579,18543.318,-15.955499,28.547646000000004,18413.93408,8.438191999999999,8.845182000000003,-77.62698,0.005205890814551999,1.2349926003856157e-17
2020-01-01 23:00:00,3812.0,69.972336,205.01361,0.03783414125442505,223.62704,12.247352,18548.496,-15.955406,28.547724,18418.93808,8.450198,8.865200999999997,-77.630356,0.004245746693977379,1.2027726310555774e-17
2020-01-01 23:00:00,3813.0,69.91334,205.18419,0.03725428342819214,223.59499,12.266031,18554.176,-15.955312,28.547802,18424.13508,8.4581175,8.883455,-77.633736,0.003558226620442524,1.1893876782336299e-17
2020-01-01 23:00:00,3814.0,69.85344,205.2649,0.03667773485183716,223.5581,12.281621,18558.95,-15.955215,28.547878000000004,18429.44008,8.4631405,8.900195,-77.63712,0.0030873070749912464,1.1837447690334385e-17
2020-01-01 23:00:00,3815.0,69.79295,205.33032,0.036111574172973636,223.52025,12.295129,18563.195,-15.955119,28.547956,18434.91708,8.466559,8.91558,-77.64049,0.00275813060098275,1.17261002296018e-17
2020-01-01 23:00:00,3816.0,69.73243000000001,205.39066,0.035562772750854496,223.48476,12.307437,18570.713,-15.955026,28.548037,18440.40308,8.469503999999999,8.929753,-77.64386999999998,0.0025997144325856755,1.1542333027639481e-17
2020-01-01 23:00:00,3817.0,69.67249,205.44765,0.03503668546676636,223.45393,12.319232,18575.51,-15.954935999999998,28.54812,18445.68008,8.472813,8.942869,-77.647224,0.002546212717022601,1.1328184228554633e-17
2020-01-01 23:00:00,3818.0,69.61343000000001,205.504,0.03453704118728638,223.42938,12.3309965,18580.508,-15.95485,28.54821,18450.768079999998,8.477068,8.955043,-77.65059000000002,0.0025290082599130712,1.1126670680210632e-17
2020-01-01 23:00:00,3819.0,69.55549,205.55704,0.034067623615264886,223.41281,12.343049,18586.209,-15.954767000000002,28.5483,18455.72708,8.48276,8.96625,-77.65395,0.002584055541024326,1.097577691902998e-17
2020-01-01 23:00:00,3820.0,69.49873000000001,205.62206,0.03362961530685425,223.40662000000003,12.355672,18588.615,-15.954688,28.54839,18460.51208,8.490463,8.976339,-77.65731,0.0027645042314018826,1.0866880858794434e-17
2020-01-01 23:00:00,3821.0,69.44329,205.73917,0.03322582006454468,223.41344,12.369173,18594.982,-15.954610999999998,28.548477,18465.18708,8.500813,8.985133,-77.66067,0.0031120535746792873,1.0814739380763283e-17
2020-01-01 23:00:00,3822.0,69.38898499999999,205.89476,0.03286133527755737,223.43535,12.383863,18600.877,-15.954535,28.548565000000004,18469.79708,8.514347,8.992550999999997,-77.664024,0.003598637553911707,1.0790026983789937e-17
2020-01-01 23:00:00,3823.0,69.33561,206.03885,0.032535257339477534,223.47337,12.400024,18605.096,-15.954458,28.54865,18474.47508,8.531432,8.998626,-77.66738000000002,0.004225019791855225,1.0761328643172463e-17
2020-01-01 23:00:00,3824.0,69.28303000000001,206.16277,0.03224846601486206,223.52798,12.41794,18607.818,-15.95438,28.548733,18479.15508,8.552346,9.003478999999997,-77.67073,0.0050434509338328475,1.0727617276765905e-17
2020-01-01 23:00:00,3825.0,69.23064000000001,206.32147,0.032001161575317384,223.59985,12.437964,18612.17,-15.954301,28.548811,18483.768079999998,8.577439,9.007246,-77.674095,0.006020349775221393,1.071189148996993e-17
2020-01-01 23:00:00,3826.0,69.17814,206.51413,0.031793680191040036,223.69008,12.460513,18617.846,-15.954222,28.548890000000004,18488.337079999998,8.607189,9.010032,-77.67745,0.00726122833465987,1.0718791025731942e-17
2020-01-01 23:00:00,3827.0,69.12533,206.72221,0.03162818431854248,223.79988,12.486009,18623.428,-15.954143,28.548967,18492.729079999997,8.642087,9.011922,-77.68083,0.008690905280892895,1.0706641541457433e-17
2020-01-01 23:00:00,3828.0,69.07183,206.8758,0.031504435539245604,223.92998,12.514819,18626.133,-15.954063,28.54905,18497.02708,8.682517,9.013024,-77.68418,0.00970774189241401,1.0631577707465407e-17
2020-01-01 23:00:00,3829.0,69.01772,206.94366,0.0315104079246521,224.0804,12.547181,18630.76,-15.953981,28.54913,18501.62908,8.728660000000001,9.013449,-77.68753000000002,0.01041407157575636,1.0473187465083784e-17
2020-01-01 23:00:00,3830.0,68.96303,206.94508,0.03146094560623169,224.25044,12.5831375,18636.047,-15.953896,28.549208,18506.41808,8.780463000000001,9.013258,-77.6909,0.011269358479644907,1.0118658880608658e-17
2020-01-01 23:00:00,3831.0,68.90798000000001,206.92375,0.031445538997650145,224.43912000000003,12.622513,18641.215,-15.953806,28.549284000000004,18511.29508,8.837665,9.012408,-77.69426999999997,0.012147204775435131,9.50944311788578e-18
2020-01-01 23:00:00,3832.0,68.8529,206.8949,0.031462450027465824,224.64537,12.66487,18647.748,-15.953715,28.549362,18516.24108,8.899815,9.0106735,-77.69763,0.013110091138878378,8.821042161785268e-18
2020-01-01 23:00:00,3833.0,68.79824,206.85892,0.031509084701538084,224.86813,12.709568,18652.326,-15.953624,28.549442,18521.12008,8.966313000000003,9.007682,-77.701004,0.014355983736353738,8.198921637990979e-18
2020-01-01 23:00:00,3834.0,68.74401,206.82262,0.0315843415260315,225.1063,12.755858,18655.389,-15.953532,28.549522,18525.79508,9.036472,9.003005,-77.70438,0.015394506325595832,7.658465714976868e-18
2020-01-01 23:00:00,3835.0,68.6901,206.78679,0.03168387413024902,225.3588,12.802973,18659.623,-15.953437,28.5496,18530.45708,9.109583,8.996201,-77.70775,0.015894007334077868,7.299628417175863e-18
2020-01-01 23:00:00,3836.0,68.63615,206.75465,0.03180571556091308,225.62479,12.850201,18664.959,-15.953338,28.549679,18535.194079999997,9.185005,8.986842,-77.711105,0.016201792596373436,7.126921690848588e-18
2020-01-01 23:00:00,3837.0,68.58221,206.72461,0.031947264671325686,225.90364,12.896955,18670.4,-15.953236,28.549757,18539.97108,9.262214,8.974566000000003,-77.714485,0.016739267186085417,6.911383656968767e-18
2020-01-01 23:00:00,3838.0,68.5283,206.6951,0.03210458040237426,226.19505,12.942787,18675.309,-15.953134,28.549837,18544.65308,9.340815,8.959069,-77.717865,0.017378499423487175,6.644455484942894e-18
2020-01-01 23:00:00,3839.0,68.47438000000001,206.66806,0.032276172637939464,226.49869,12.987354,18680.629,-15.953036,28.549917,18549.29308,9.420489,8.940121000000003,-77.72122,0.01764789322499918,6.5603363009454724e-18
2020-01-01 23:00:00,3840.0,68.42036999999999,206.64043,0.032458136081695566,226.81395,13.030379,18683.715,-15.952943,28.55,18554.02408,9.500909,8.917596000000003,-77.7246,0.01762384241180861,6.57519370258163e-18
2020-01-01 23:00:00,3841.0,68.36598000000001,206.60411,0.032648162841796884,227.13986,13.071662,18688.861,-15.952851999999998,28.550081,18558.85008,9.581741,8.891488,-77.72795,0.01756737911310909,6.580204824393894e-18
2020-01-01 23:00:00,3842.0,68.31089,206.56314,0.032844994068145755,227.47563,13.111054,18692.873,-15.952762,28.550161,18563.767079999998,9.662716,8.861811,-77.73132,0.017287399513563787,6.549312591942562e-18
2020-01-01 23:00:00,3843.0,68.25509,206.52509,0.03304490566253662,227.82088,13.148368,18699.053,-15.952669,28.550243,18568.90308,9.743588,8.828481,-77.7347,0.016948533136768428,6.50373098068312e-18
2020-01-01 23:00:00,3844.0,68.19884,206.4831,0.033244946002960206,228.17564,13.183265,18704.014,-15.952575,28.550327000000006,18574.159079999998,9.824072,8.791249,-77.73806,0.017160226218127385,6.466714534400988e-18
2020-01-01 23:00:00,3845.0,68.14242,206.43835,0.03344404220581055,228.5402,13.215277,18709.209,-15.952476,28.550415,18579.30908,9.9038,8.749759,-77.74143000000002,0.017908820439297073,6.4323788467569175e-18
2020-01-01 23:00:00,3846.0,68.08621,206.39377,0.03364116191864014,228.91446,13.243896,18714.432,-15.952372,28.550507,18584.267079999998,9.982311,8.703691000000001,-77.7448,0.018995370246437885,6.347521182154346e-18
2020-01-01 23:00:00,3847.0,68.030556,206.34631,0.03383342504501343,229.29778,13.268699,18719.385,-15.952259,28.550598,18588.963080000005,10.059121,8.652888,-77.74817,0.020125166598588644,6.106189730203702e-18
2020-01-01 23:00:00,3848.0,67.975494,206.30241,0.0340200138092041,229.68959,13.289443,18723.562,-15.952141,28.550688,18593.47708,10.133874,8.597318,-77.75156,0.020574154384509817,5.776667564478405e-18
2020-01-01 23:00:00,3849.0,67.92121999999999,206.26535,0.03420091152191162,230.08975,13.306034,18729.44,-15.952019,28.550776000000006,18598.07308,10.2064,8.536975,-77.75493,0.020412192442990244,5.492540415051202e-18
2020-01-01 23:00:00,3850.0,67.86755,206.24055,0.03437444686889648,230.49858,13.318446,18734.598,-15.951899,28.550861,18602.79008,10.276631,8.4718275,-77.75831600000002,0.020853068154286176,5.157551553415797e-18
2020-01-01 23:00:00,3851.0,67.81406,206.21957,0.03454171419143677,230.91635,13.32668,18737.764,-15.951785,28.550943,18607.34708,10.3445215,8.401862,-77.76169,0.02217278460255189,4.580128780272528e-18
2020-01-01 23:00:00,3852.0,67.76023,206.1938,0.034702556133270265,231.34303,13.330813,18742.17,-15.951679,28.551022,18611.68008,10.41003,8.327176,-77.76505999999998,0.022265464942495542,3.682570797233377e-18
2020-01-01 23:00:00,3853.0,67.70565,206.1633,0.03485761642456055,231.7782,13.331044,18746.453,-15.951579,28.55109,18616.37608,10.473156,8.248014999999999,-77.76843000000002,0.021001295495190152,2.7334252541479447e-18
2020-01-01 23:00:00,3854.0,67.650444,206.13792,0.03500564813613892,232.22134,13.327661,18751.963,-15.951482999999998,28.551153000000006,18621.43008,10.53396,8.164694,-77.77181,0.02077391452575795,2.2246091289521867e-18
2020-01-01 23:00:00,3855.0,67.59476,206.11295,0.035147180557250975,232.67213,13.3209505,18758.72,-15.951388,28.55121,18626.39908,10.592535,8.077494999999999,-77.775185,0.02170396396993448,2.094723185460203e-18
2020-01-01 23:00:00,3856.0,67.53911,206.09021,0.0352838921546936,233.13031,13.311116,18763.762,-15.951296,28.55127,18631.20408,10.648923,7.9866294999999985,-77.77856,0.022662152863842436,2.086411187818835e-18
2020-01-01 23:00:00,3857.0,67.484215,206.07652,0.03541797399520874,233.5955,13.298228,18767.025,-15.951202,28.55133,18635.92008,10.703042,7.892259599999999,-77.78194,0.02332380667290817,2.1481580306572375e-18
2020-01-01 23:00:00,3858.0,67.43041,206.06844,0.03554786443710328,234.06697000000003,13.282254,18773.4,-15.951107,28.551394,18640.606079999998,10.754687,7.7945476,-77.78529,0.02303302757155645,2.281061700041336e-18
2020-01-01 23:00:00,3859.0,67.377686,206.05681,0.035675206184387215,234.5436,13.263118,18777.91,-15.951004,28.55146,18645.59708,10.803568,7.693713000000002,-77.78867,0.02267360418309954,2.4385363677566017e-18
